Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Templestowe,"(-37.7540588, 145.1486152)",17.64843318080088,Down The Rabbit Hole,Café,"1,406,000"
Templestowe,"(-37.7540588, 145.1486152)",17.64843318080088,Flying Dragon Chinese Restaurant,Chinese Restaurant,"1,406,000"
Templestowe,"(-37.7540588, 145.1486152)",17.64843318080088,i love kebabs,Kebab Restaurant,"1,406,000"
Templestowe,"(-37.7540588, 145.1486152)",17.64843318080088,Templestowe Reserve,Park,"1,406,000"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Moroccan Soup Bar,Vegetarian / Vegan Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Blackhearts and Sparrows,Wine Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Horn Please,Indian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Edinburgh Gardens,Park,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Loafer Bread,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Pinotta,Italian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,North Fitzroy Social,Sandwich Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Supermaxi,Italian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Neighbourhood Wine,Wine Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Fitzroy Pinnacle,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Just Falafs,Falafel Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Underwood Wine Bar,Wine Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Billy Van Creamy,Ice Cream Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Two Tall Chefs,Deli / Bodega,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Danny's Burgers,Burger Joint,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Empress Hotel,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Dench Bakers,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Park Street Dining,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Little Bookroom,Bookstore,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Babajan,Turkish Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Long Play,Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,A Fan's Notes,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Fitzroy Bowling & Sports Club,Bowling Green,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Mitte Cafe,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Carolina,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Growers Espresso,Coffee Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Piedimonte's Supermarket & Liquor,Supermarket,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Tin Pot Cafe,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,North Island,Coffee Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Tramway Hotel,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Cavallini,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Mixed Business,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Il Carretto Restaurant,Italian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,North Fitzroy Arms,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Two Bob,Coffee Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Queen Margaret,Pizza Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Great Northern Hotel,Gastropub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Brunswick St Oval,Football Stadium,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Munsterhaus,Vegetarian / Vegan Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Terminus Hotel,Gastropub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Argo Fishop,Fish & Chips Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Annoying Brother,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Matteo's,Australian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Short Batch Ice Cream Co.,Ice Cream Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Some Velvet Morning,Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Nicholson Street Baker,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Clifton Hill Brewpub,Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Mojo's Weird Pizza,Pizza Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,BP,Gas Station,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Natural Tucker,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Malaymas,Malay Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Café BÜ,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,North Fitzroy Star,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Bluebonnet Barbecue,BBQ Joint,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Lord Newry Hotel,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,McCoppins Food & Wine,Grocery Store,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Triakosia,Greek Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Singhs Gourmet Indian Foods,Indian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Julio,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Royal Oak Hotel,Pub,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Bell Jar,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Bar Fred,Wine Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Rubber Duck Cafe,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Healthy Fit,Gym,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Luft,Gift Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Lucky's Pizzeria,Pizza Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Baci Pizza,Pizza Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Ben's Camera Hire,Camera Store,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Linear Park Reserve,Park,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Deutsche Schule Melbourne,School,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,The Kebab House,Middle Eastern Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Al Albero,Italian Restaurant,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Tram Stop 22 (96),Light Rail Station,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,TT Mart,Convenience Store,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Carmelos Wood Fire Pizza,Pizza Place,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Merri Creek Trail,Athletics & Sports,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Code 21,Café,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Down To Earth Coffee And Tea House,Coffee Shop,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Warrior Shoes Australia,Shoe Store,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,A Treat of France,Bakery,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Chemmart,Pharmacy,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Tram Stop 23 (96),Light Rail Station,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Tram Stop 18,Light Rail Station,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Scholars Wine Bar,Wine Bar,"1,405,700"
Fitzroy North,"(-37.7833316, 144.9837074)",3.8764130905447565,Fowlers Flowers,Flower Shop,"1,405,700"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Gauge Espresso,Café,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,On Top Bar,Bar,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Jimmy Grants,Greek Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Mountain Of Bears,Coffee Shop,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Remezzo,Tapas Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Mr Brightside,Café,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,E E Gunn Reserve,Playground,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Bombay by Night,Indian Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Mr Burch,Café,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Subway,Sandwich Place,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,McDonald's,Fast Food Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Kung Fu Sushi,Sushi Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Ormond IGA,Grocery Store,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Ormond Station,Train Station,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,McKinnon Hotel,Pub,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Global Vegetarian,Vegetarian / Vegan Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Taste galore,Burger Joint,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,North Road Fish & Chips,Fast Food Restaurant,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,Positano Pizza,Pizza Place,"1,402,100"
Ormond,"(-37.9035653, 145.039503)",11.97836545902461,McKinnon Station,Train Station,"1,402,100"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Village Cinemas,Multiplex,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Shira Nui,Japanese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Elephant Corridor,Sri Lankan Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,YOMG,Burger Joint,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Paradise Road Thai Cuisine,Thai Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,烹饪大师 铁锅炖 东北菜,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Strike Bowling Bar,Bowling Alley,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Black Flat Coffee Brewers,Coffee Shop,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Nitro LAB,Dessert Shop,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Yokohama Teppanyaki Japanese Restaurant,Japanese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Dan Murphy's,Liquor Store,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Woolworths,Supermarket,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Piatella Cafe Bar,Café,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Laksa King,Noodle House,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,O'Town,Malay Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Glen Shopping Centre,Shopping Mall,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Grand Tofu 2,Malay Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Spicy Fish Restaurant,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Steak Ministry Bar & Grill,Steakhouse,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Black Toro,Latin American Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Boost Juice,Juice Bar,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Officeworks,Paper / Office Supplies Store,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Happy Cup,Dessert Shop,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,JB Hi-Fi,Electronics Store,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Mocha Jo's,Café,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Cha Time (日出茶太),Bubble Tea Shop,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Coles,Supermarket,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Target,Big Box Store,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Novotel,Hotel,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,David Jones,Department Store,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Century City Tavern,Pub,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Diner's Life Food Court,Food Court,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Century City Walk,Shopping Mall,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Kimchi Hut,Korean Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Dainty Sichuan,Szechuan Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Airstream Cafe,Eastern European Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Papa Johns Pizza,Pizza Place,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Pancake Parlour,Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Waverley International Hotel,Hotel,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,XJ Hot Pot House,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,China Bar 不夜天,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Meat in the middle,Souvlaki Shop,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,The Arena,Café,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Waya,Japanese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Mountain View Hotel,Pub,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Hong Kong Dim Sum,Dim Sum Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Degani Bakery Cafe,Bakery,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Ocean King,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Rock Kung Restaurant,Chinese Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Glen Waverley Station,Train Station,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,McDonald's,Fast Food Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Ibis Melbourne Glen Waverley,Hotel,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Foods Paradise,Asian Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Mrs. Noodle,Asian Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Crazy Wing,BBQ Joint,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,McDonald's,Fast Food Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Nene Chicken,Fried Chicken Joint,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Crust Gourmet Pizza Bar,Pizza Place,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Thai Garden - Authentic Thai Cusine,Thai Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Glen Waverley Badminton Centre,Badminton Court,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Maki Maki,Sushi Restaurant,"1,401,300"
Glen Waverley,"(-37.8797175, 145.1629331)",19.026607491367162,Waverley Antiques & Collectables Bazaar,Antique Shop,"1,401,300"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,South Melbourne Market,Farmers Market,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Bibelot,Dessert Shop,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Claypots Evening Star,Bar,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Chez Dré,Breakfast Spot,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Coventry Bookstore,Bookstore,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Proper & Son,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Giddiup,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Chef's Hat,Kitchen Supply Store,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Padre Coffee,Coffee Shop,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Paperpoint,Paper / Office Supplies Store,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Magic,Coffee Shop,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Clement Coffee Roasters,Coffee Shop,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,South Melbourne Seafoods,Seafood Restaurant,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Wynyard,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,The Pet Grocer,Pet Store,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,St. Ali,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Thai Deli,Thai Restaurant,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Cottle On Coventry,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Köy Turkish Restaurant,Turkish Restaurant,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Zappa Café,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Good Egg,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Prince Wine Store,Wine Shop,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Dead Man Espresso,Café,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,The Railway Hotel,Pub,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Agathé Pâtisserie,Bakery,"1,392,900"
South Melbourne,"(-37.8334603, 144.9570188)",2.203200132272215,Grill'd,Burger Joint,"1,392,900"
