Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Bilgola,"(-33.6443165, 151.324484)",25.40325340923625,Sky Thai,Thai Restaurant,"1,873,800"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Ocean Foods,Seafood Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Zeus Street Greek,Greek Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Bay Run,Trail,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Kadmus Lebanese,Lebanese Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Doytao Thai,Thai Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Drummoyne Bakehouse Cafe,Bakery,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Trovatino Cafe,Café,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Lyons R.A.W,Café,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Vatel,French Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Queen Elizabeth Park,Park,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Russell Park,Park,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Mr Liquor,Liquor Store,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Umii,Japanese Restaurant,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Neild Park,Park,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Campbell Park,Soccer Field,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Toto's Pizzeria,Pizza Place,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Nield Park Pavilion,Café,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Tigers Five Dock,Sports Bar,"1,864,100"
Russell Lea,"(-33.8585361, 151.1416007)",6.9391704931509235,Rodd Point,Park,"1,864,100"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Flower Power,Flower Shop,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Officeworks,Paper / Office Supplies Store,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Taren Point Bowling Club,Bowling Green,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Archies Flame Grille,Burger Joint,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,The Good Guys,Big Box Store,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Taren Point Hotel,Pub,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Oporto,Fast Food Restaurant,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,SUPA IGA Taren Point,Grocery Store,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Hype Expresso Bar,Café,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Bud Cafe,Café,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Lucy's Espresso Bar,Café,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,2nds World,Furniture / Home Store,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,BCF Man Land,Sporting Goods Shop,"1,862,500"
Taren Point,"(-34.0200181, 151.1226751)",20.27204874086786,Subway,Sandwich Place,"1,862,500"
Killarney Heights,"(-33.7724836, 151.221976)",9.146496828699963,Talking Heads Cafe,Café,"1,852,100"
Killarney Heights,"(-33.7724836, 151.221976)",9.146496828699963,Fuji Japanese Bakery,Bakery,"1,852,100"
Killarney Heights,"(-33.7724836, 151.221976)",9.146496828699963,Le Parisien,Café,"1,852,100"
Killarney Heights,"(-33.7724836, 151.221976)",9.146496828699963,Carlile Swimming Killarney Heights,Pool,"1,852,100"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Frappe,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Cucina Espresso,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Concord Seafood,Seafood Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,cnr58 coffee & gift,Coffee Shop,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Caribbean Charcoal Chicken & Burgers,Fast Food Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Espresso Organica,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Toco Fresh,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Chilli Jam,Thai Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Espresso 96,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Sud,Italian Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Maranello's Concord,Italian Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Meno Diciotto,Ice Cream Shop,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Briars At Greenlees,Sports Bar,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Il Tratto Ra Ro Pizzeria,Italian Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Coles,Supermarket,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Edwards Park,Soccer Field,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Baywok,Thai Restaurant,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Happy Ending,Burger Joint,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Dolce Latte Cafe,Café,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Massey Park Golf Club,Golf Course,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Bakers Delight,Bakery,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Dry Cleaners,Dry Cleaner,"1,850,000"
Concord,"(-33.8556716, 151.1067667)",10.151028613153931,Sunriser Espresso,Coffee Shop,"1,850,000"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Dan Murphy's,Liquor Store,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,ALDI,Supermarket,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Oporto,Fried Chicken Joint,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Mercato e Cucina,Italian Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Zeus Street Greek,Greek Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Chili Jam Thai Restaurant,Thai Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Harris Farm Markets,Fruit & Vegetable Store,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Unwritten Bookshop Cafe,Café,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Subway,Sandwich Place,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Domino's Pizza,Pizza Place,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Next Generation Club Ryde,Gym,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Yume Sushi,Japanese Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Gladesville Shopping Village,Shopping Mall,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Tew Thai,Thai Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Ryde Aquatic Leisure Centre,Pool,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Awash Car Care and Cafe,Car Wash,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,KFC,Fast Food Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Bayview Gladesville,Pub,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Red Spoon Thai,Thai Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Tennis Ranch: All Sports,Sporting Goods Shop,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Bean Read Cafe & 2nd Hand Bookshop,Café,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Cav & Co,Café,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Sharkies,Seafood Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Coles,Supermarket,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Slices Cafe And Deli,Café,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Voro,Italian Restaurant,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,St Joseph College Sports Oval,Soccer Field,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Woolworths Metro,Supermarket,"1,848,900"
Gladesville,"(-33.8275, 151.1263889)",8.869631623609463,Fernwood,Gym,"1,848,900"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,St Michael's Golf Club,Golf Course,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Little Bay Beach,Beach,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Site Pizza Bar,Pizza Place,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Piccola Baia,Italian Restaurant,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,The Coast Golf Club,Golf Course,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,The Green Olive,Café,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Bob-A-Day Park,Park,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Coast Hospital Memorial Park,Park,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Foodworks,Supermarket,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,Little Hutong,Asian Restaurant,"1,848,400"
Little Bay,"(-33.9834309, 151.2470329)",14.543659339188054,The Coast Golf & Recreation Club,Golf Course,"1,848,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,Church Point,Beach,"1,843,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,Church Point Wharf,Pier,"1,843,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,Church Point General Store And Waterfront Cafe,Café,"1,843,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,The Quays Marina,Harbor / Marina,"1,843,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,Church Point Ferry,Boat or Ferry,"1,843,400"
Church Point,"(-33.6500957, 151.2853102)",23.58629322598189,Bells Wharf,Pier,"1,843,400"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Gelato Messina,Ice Cream Shop,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Sydney Jewish Museum,History Museum,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Eternity Playhouse,Theater,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Bloodhound Espresso,Café,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Casoni,Italian Restaurant,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Bitter Phew,Bar,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,A Brewer's Tale Cafe,Café,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Malabar South Indian Cuisine,South Indian Restaurant,"1,833,000"
Darlinghurst,"(-33.8783381, 151.219225)",2.621672895704881,Buffalo Dining Club,Italian Restaurant,"1,833,000"
